time,count_aircraft,count_conflict_nodes,count,count_conflict,size
19:20:30,20,3,9,14,0.0
19:21:00,19,3,9,14,0.0
19:21:30,19,3,9,12,0.0
19:22:00,19,3,10,19,0.0
19:22:30,19,3,11,19,0.0
19:23:00,19,2,9,19,0.0
19:23:30,20,2,9,19,0.0
19:24:00,20,3,10,14,0.0
19:24:30,20,3,10,14,0.0
19:25:00,20,3,10,14,0.0
19:25:30,19,3,9,12,0.0
19:26:00,19,3,9,12,0.0
19:26:30,18,2,7,11,0.0
19:27:00,18,3,9,13,0.0
19:27:30,19,3,9,12,0.0
19:28:00,19,3,9,12,0.0
19:28:30,18,2,7,11,0.0
19:29:00,18,2,6,7,0.0
19:29:30,18,2,6,7,0.0
19:30:00,17,2,5,5,0.0
19:30:30,17,2,5,4,0.0
19:31:00,17,2,5,4,0.0
19:31:30,18,2,4,2,0.0
19:32:00,18,2,4,3,0.0
19:32:30,18,3,6,3,0.0
19:33:00,17,3,6,3,0.0
19:33:30,17,3,6,5,0.0
19:34:00,17,2,4,3,0.0
19:34:30,17,2,4,3,0.0
19:35:00,17,2,4,3,0.0
19:35:30,17,5,10,5,0.0
19:36:00,17,5,10,5,0.0
19:36:30,17,4,8,4,0.0
19:37:00,17,3,6,3,0.0
19:37:30,18,4,8,4,0.0
19:38:00,18,3,6,3,0.0
19:38:30,18,3,6,3,0.0
19:39:00,18,3,6,3,0.0
19:39:30,18,3,6,5,0.0
19:40:00,18,3,6,4,0.0
19:40:30,18,3,6,3,0.0
19:41:00,18,3,7,5,0.0
19:41:30,18,2,5,7,0.0
19:42:00,18,2,6,7,0.0
19:42:30,18,2,7,10,0.0
19:43:00,18,3,9,10,0.0
19:43:30,18,3,9,10,0.07142857142857142
19:44:00,18,3,9,10,0.07142857142857142
19:44:30,18,3,7,5,0.07142857142857142
19:45:00,18,2,4,2,0.07142857142857142
19:45:30,18,2,4,3,0.07142857142857142
19:46:00,18,2,4,2,0.07142857142857142
19:46:30,17,2,4,3,0.07142857142857142
19:47:00,17,2,4,2,0.07142857142857142
19:47:30,16,1,2,1,0.07142857142857142
19:48:00,16,1,2,1,0.07142857142857142
19:48:30,16,0,0,0,0.07142857142857142
19:49:00,16,0,0,0,0.07142857142857142
19:49:30,17,0,0,0,0.07142857142857142
19:50:00,17,0,0,2,0.07142857142857142
19:50:30,17,0,0,0,0.07142857142857142
19:51:00,18,2,4,2,0.0
19:51:30,18,2,4,2,0.0
19:52:00,18,2,4,2,0.0
19:52:30,18,2,4,4,0.0
19:53:00,18,3,6,3,0.0
19:53:30,19,2,4,2,0.0
19:54:00,19,2,4,3,0.0
19:54:30,19,2,4,3,0.0
19:55:00,19,2,4,2,0.0
19:55:30,19,2,5,4,0.0
19:56:00,19,2,5,4,0.0
19:56:30,19,2,5,5,0.0
19:57:00,19,1,3,3,0.0
19:57:30,20,1,3,3,0.0
19:58:00,19,1,3,4,0.0
19:58:30,19,1,3,3,0.0
19:59:00,19,1,3,4,0.0
19:59:30,18,1,3,3,0.0
20:00:00,18,1,3,5,0.0
20:00:30,18,1,2,2,0.0
20:01:00,18,0,0,1,0.0
20:01:30,19,0,0,2,0.0
20:02:00,19,1,2,1,0.0
20:02:30,18,1,2,1,0.0
20:03:00,18,0,0,0,0.0
20:03:30,18,0,0,1,0.0
20:04:00,18,0,0,0,0.0
20:04:30,18,0,0,0,0.0
20:05:00,18,0,0,2,0.0
20:05:30,18,0,0,0,0.0
20:06:00,18,0,0,1,0.0
20:06:30,18,1,2,1,0.0
20:07:00,18,1,2,1,0.0
20:07:30,19,2,4,2,0.0
20:08:00,19,2,4,4,0.0
20:08:30,19,2,4,3,0.0
20:09:00,19,3,7,5,0.0
20:09:30,19,3,8,9,0.0
20:10:00,19,3,8,10,0.0
20:10:30,20,3,9,10,0.0
20:11:00,20,3,10,16,0.0
20:11:30,20,3,10,14,0.0
20:12:00,20,3,10,14,0.0
20:12:30,20,3,9,10,0.0
20:13:00,20,3,8,10,0.0
20:13:30,20,3,9,10,0.0
20:14:00,19,3,9,10,0.0
20:14:30,18,3,9,10,0.0
20:15:00,18,2,7,9,0.0
20:15:30,19,2,7,9,0.0
20:16:00,19,2,7,9,0.0
20:16:30,19,2,5,4,0.0
20:17:00,19,1,2,1,0.0
20:17:30,19,0,0,0,0.0
20:18:00,19,0,0,0,0.0
20:18:30,19,1,2,3,0.0
20:19:00,19,2,5,4,0.0
20:19:30,19,2,6,7,0.0
20:20:00,18,2,5,4,0.0
20:20:30,17,1,3,3,0.0
20:21:00,17,1,3,3,0.0
20:21:30,18,1,2,1,0.0
20:22:00,17,0,0,0,0.0
20:22:30,17,0,0,0,0.0
20:23:00,17,0,0,0,0.0
20:23:30,17,0,0,1,0.0
20:24:00,17,1,2,1,0.0
20:24:30,17,1,2,1,0.0
20:25:00,17,1,2,3,0.0
20:25:30,16,2,4,4,0.07142857142857142
20:26:00,16,2,4,3,0.07142857142857142
20:26:30,16,1,2,3,0.07142857142857142
20:27:00,15,1,2,1,0.07142857142857142
20:27:30,15,1,2,1,0.07142857142857142
20:28:00,15,1,2,1,0.07142857142857142
20:28:30,15,1,2,2,0.07142857142857142
20:29:00,15,1,2,1,0.07142857142857142
20:29:30,15,1,2,1,0.07142857142857142
20:30:00,15,1,2,1,0.07142857142857142
20:30:30,15,1,2,1,0.07142857142857142
20:31:00,15,1,2,2,0.07142857142857142
20:31:30,16,1,2,1,0.07142857142857142
20:32:00,16,1,2,1,0.07142857142857142
20:32:30,15,0,0,0,0.07142857142857142
20:33:00,16,0,0,0,0.0
20:33:30,16,0,0,0,0.0
20:34:00,15,0,0,1,0.0
20:34:30,15,0,0,0,0.0
20:35:00,15,0,0,1,0.0
20:35:30,15,0,0,0,0.0
20:36:00,15,0,0,1,0.0
20:36:30,15,0,0,0,0.0
20:37:00,15,0,0,1,0.0
20:37:30,16,1,2,3,0.0
20:38:00,16,1,2,2,0.0
20:38:30,16,1,2,1,0.0
20:39:00,16,1,2,1,0.0
20:39:30,16,1,2,3,0.0
20:40:00,16,1,2,1,0.0
20:40:30,16,1,2,1,0.0
20:41:00,16,1,2,2,0.0
20:41:30,16,1,2,1,0.0
20:42:00,16,1,2,1,0.0
20:42:30,17,1,2,2,0.0
20:43:00,17,1,2,1,0.0
20:43:30,17,1,2,1,0.0
20:44:00,17,1,2,1,0.0
20:44:30,17,1,2,1,0.0
20:45:00,17,2,4,2,0.0
20:45:30,17,3,6,3,0.0
20:46:00,17,3,6,3,0.0
20:46:30,17,3,6,5,0.0
20:47:00,17,3,7,5,0.0
20:47:30,18,3,7,5,0.0
20:48:00,18,3,6,3,0.0
20:48:30,18,0,0,2,0.0
20:49:00,18,0,0,1,0.0
20:49:30,18,0,0,0,0.0
20:50:00,17,1,2,3,0.0
20:50:30,16,0,0,1,0.0
20:51:00,16,0,0,2,0.0
20:51:30,16,0,0,2,0.0
20:52:00,16,0,0,1,0.0
20:52:30,17,0,0,1,0.0
20:53:00,17,0,0,2,0.0
20:53:30,17,1,2,3,0.0
20:54:00,17,2,4,2,0.0
20:54:30,17,2,5,7,0.0
20:55:00,17,2,6,6,0.0
20:55:30,17,3,6,5,0.0
20:56:00,17,3,6,3,0.0
20:56:30,17,2,4,3,0.0
20:57:00,16,2,4,2,0.0
20:57:30,16,3,6,3,0.0
20:58:00,16,3,6,3,0.0
20:58:30,16,2,4,2,0.0
20:59:00,16,2,4,2,0.0
20:59:30,17,2,4,2,0.0
21:00:00,17,2,4,3,0.0
21:00:30,16,2,4,2,0.0
21:01:00,16,2,4,2,0.0
21:01:30,16,2,4,2,0.0
21:02:00,16,2,4,2,0.0
21:02:30,16,2,4,2,0.0
21:03:00,16,2,4,4,0.0
21:03:30,16,2,4,2,0.0
21:04:00,16,2,4,2,0.0
21:04:30,15,0,0,0,0.0
21:05:00,15,0,0,1,0.0
21:05:30,15,0,0,1,0.0
21:06:00,15,0,0,0,0.0
21:06:30,15,0,0,0,0.0
21:07:00,15,0,0,1,0.0
21:07:30,15,1,2,1,0.0
21:08:00,15,1,2,1,0.0
21:08:30,15,1,2,1,0.0
21:09:00,15,2,4,3,0.0
21:09:30,15,3,6,4,0.0
21:10:00,15,3,6,5,0.0
21:10:30,15,3,6,3,0.0
21:11:00,15,3,6,3,0.0
21:11:30,15,2,4,2,0.0
21:12:00,15,2,4,3,0.0
21:12:30,14,2,4,2,0.0
21:13:00,14,2,4,3,0.0
21:13:30,14,2,4,2,0.0
21:14:00,14,2,4,2,0.0
21:14:30,14,1,2,2,0.0
21:15:00,14,1,2,1,0.0
21:15:30,13,0,0,0,0.0
21:16:00,13,1,2,2,0.0
21:16:30,13,1,2,1,0.0
21:17:00,13,1,2,1,0.0
21:17:30,13,1,2,1,0.0
21:18:00,13,1,2,1,0.0
21:18:30,13,1,2,1,0.0
21:19:00,13,1,2,1,0.0
21:19:30,13,0,0,0,0.0
21:20:00,13,0,0,1,0.0
21:20:30,13,0,0,0,0.0
21:21:00,13,0,0,0,0.0
21:21:30,13,0,0,1,0.0
21:22:00,13,1,2,3,0.0
21:22:30,12,2,4,2,0.0
21:23:00,12,4,8,4,0.0
21:23:30,12,3,6,3,0.0
21:24:00,12,2,4,4,0.0
21:24:30,12,3,6,5,0.0
21:25:00,12,3,6,3,0.0
21:25:30,12,3,6,3,0.0
21:26:00,12,3,6,3,0.0
21:26:30,12,3,6,4,0.0
21:27:00,12,2,4,3,0.0
21:27:30,12,2,4,2,0.0
21:28:00,12,2,4,2,0.0
21:28:30,12,2,4,2,0.0
21:29:00,12,2,4,2,0.0
21:29:30,12,3,6,3,0.0
21:30:00,12,2,4,2,0.0
21:30:30,12,2,4,2,0.0
21:31:00,12,1,2,2,0.0
21:31:30,11,0,0,0,0.0
21:32:00,10,0,0,0,0.0
21:32:30,10,0,0,1,0.0
21:33:00,10,0,0,0,0.0
21:33:30,10,0,0,1,0.0
21:34:00,10,0,0,0,0.0
21:34:30,10,1,2,1,0.0
21:35:00,10,1,3,3,0.0
21:35:30,10,1,2,1,0.0
21:36:00,10,1,2,1,0.0
21:36:30,10,0,0,1,0.0
21:37:00,10,1,2,1,0.0
21:37:30,10,1,2,1,0.0
21:38:00,10,0,0,1,0.0
21:38:30,9,0,0,1,0.0
21:39:00,9,0,0,1,0.0
21:39:30,9,0,0,1,0.0
21:40:00,9,0,0,1,0.0
21:40:30,9,0,0,1,0.0
21:41:00,9,0,0,1,0.0
21:41:30,9,0,0,1,0.0
21:42:00,9,0,0,2,0.0
21:42:30,8,0,0,1,0.0
21:43:00,8,0,0,1,0.0
21:43:30,8,0,0,1,0.0
21:44:00,8,0,0,1,0.0
21:44:30,8,1,2,4,0.0
21:45:00,8,1,3,3,0.0
21:45:30,8,2,5,4,0.0
21:46:00,8,2,5,4,0.0
21:46:30,8,2,5,4,0.0
21:47:00,8,2,5,4,0.0
21:47:30,8,2,5,4,0.0
21:48:00,8,1,3,6,0.0
21:48:30,8,1,3,3,0.0
21:49:00,8,1,3,3,0.0
21:49:30,8,1,3,3,0.0
21:50:00,8,1,3,3,0.0
21:50:30,8,1,3,3,0.0
21:51:00,8,1,3,6,0.0
21:51:30,8,1,3,3,0.0
21:52:00,8,1,4,6,0.0
21:52:30,8,1,3,3,0.0
21:53:00,8,1,2,1,0.0
21:53:30,8,1,2,1,0.0
21:54:00,8,1,2,1,0.0
21:54:30,8,1,2,1,0.0
21:55:00,8,1,2,1,0.0
21:55:30,7,1,2,1,0.0
21:56:00,7,0,0,0,0.0
21:56:30,7,0,0,1,0.0
21:57:00,7,0,0,1,0.0
21:57:30,7,1,2,1,0.0
21:58:00,7,1,2,1,0.0
21:58:30,7,1,2,1,0.0
21:59:00,7,1,2,1,0.0
21:59:30,7,1,2,1,0.0
22:00:00,7,1,2,1,0.0
22:00:30,7,1,2,1,0.0
22:01:00,7,1,2,1,0.0
22:01:30,7,1,2,1,0.0
22:02:00,7,1,2,1,0.0
22:02:30,7,0,0,1,0.0
22:03:00,6,1,2,1,0.0
22:03:30,5,1,2,1,0.0
22:04:00,5,1,2,1,0.0
22:04:30,5,1,2,1,0.0
22:05:00,5,1,2,3,0.0
22:05:30,5,1,2,1,0.0
22:06:00,5,1,3,6,0.0
22:06:30,5,1,3,3,0.0
22:07:00,5,1,4,6,0.0
22:07:30,5,1,4,6,0.0
22:08:00,5,1,4,6,0.0
22:08:30,5,1,3,3,0.0
22:09:00,5,1,2,1,0.0
22:09:30,5,0,0,0,0.0
22:10:00,4,0,0,0,0.0
22:10:30,4,1,2,1,0.0
22:11:00,4,1,3,3,0.0
22:11:30,4,1,2,1,0.0
22:12:00,4,0,0,1,0.0
22:12:30,4,0,0,1,0.0
22:13:00,4,0,0,1,0.0
22:13:30,4,0,0,1,0.0
22:14:00,4,0,0,1,0.0
22:14:30,4,0,0,1,0.0
22:15:00,4,1,2,1,0.0
22:15:30,4,0,0,0,0.0
22:16:00,4,0,0,1,0.0
22:16:30,4,1,2,1,0.0
22:17:00,4,1,2,3,0.0
22:17:30,4,1,2,1,0.0
22:18:00,4,1,2,2,0.0
22:18:30,4,2,4,2,0.0
22:19:00,4,2,4,2,0.0
22:19:30,4,2,4,2,0.0
22:20:00,4,2,4,2,0.0
22:20:30,4,1,2,1,0.0
22:21:00,4,1,2,3,0.0
22:21:30,3,1,2,1,0.0
22:22:00,3,1,2,1,0.0
22:22:30,3,1,2,1,0.0
22:23:00,3,1,2,1,0.0
22:23:30,3,1,2,1,0.0
22:24:00,3,1,2,1,0.0
22:24:30,1,0,0,0,0.0
22:25:00,1,0,0,0,0.0
22:25:30,1,0,0,0,0.0
22:26:00,1,0,0,0,0.0
22:26:30,1,0,0,0,0.0
22:27:00,1,0,0,0,0.0
22:27:30,1,0,0,0,0.0
22:28:00,0,0,0,0,0.0
22:28:30,0,0,0,0,0.0
22:29:00,0,0,0,0,0.0
22:29:30,0,0,0,0,0.0
22:30:00,0,0,0,0,0.0
22:30:30,0,0,0,0,0.0
22:31:00,0,0,0,0,0.0
22:31:30,0,0,0,0,0.0
22:32:00,0,0,0,0,0.0
22:32:30,0,0,0,0,0.0
22:33:00,0,0,0,0,0.0
22:33:30,0,0,0,0,0.0
22:34:00,0,0,0,0,0.0
22:34:30,0,0,0,0,0.0
22:35:00,0,0,0,0,0.0
22:35:30,0,0,0,0,0.0
22:36:00,0,0,0,0,0.0
22:36:30,0,0,0,0,0.0
22:37:00,0,0,0,0,0.0
22:37:30,0,0,0,0,0.0
22:38:00,0,0,0,0,0.0
22:38:30,0,0,0,0,0.0
22:39:00,0,0,0,0,0.0
22:39:30,0,0,0,0,0.0
22:40:00,0,0,0,0,0.0
22:40:30,0,0,0,0,0.0
22:41:00,0,0,0,0,0.0
22:41:30,0,0,0,0,0.0
22:42:00,0,0,0,0,0.0
22:42:30,0,0,0,0,0.0
22:43:00,0,0,0,0,0.0
22:43:30,0,0,0,0,0.0
22:44:00,0,0,0,0,0.0
22:44:30,0,0,0,0,0.0
22:45:00,0,0,0,0,0.0
22:45:30,0,0,0,0,0.0
22:46:00,0,0,0,0,0.0
22:46:30,0,0,0,0,0.0
22:47:00,0,0,0,0,0.0
22:47:30,0,0,0,0,0.0
22:48:00,0,0,0,0,0.0
22:48:30,0,0,0,0,0.0
22:49:00,0,0,0,0,0.0
22:49:30,0,0,0,0,0.0
22:50:00,0,0,0,0,0.0
22:50:30,0,0,0,0,0.0
22:51:00,0,0,0,0,0.0
22:51:30,0,0,0,0,0.0
22:52:00,0,0,0,0,0.0
22:52:30,0,0,0,0,0.0
22:53:00,0,0,0,0,0.0
22:53:30,0,0,0,0,0.0
22:54:00,0,0,0,0,0.0
22:54:30,0,0,0,0,0.0
22:55:00,0,0,0,0,0.0
22:55:30,0,0,0,0,0.0
22:56:00,0,0,0,0,0.0
22:56:30,0,0,0,0,0.0
22:57:00,0,0,0,0,0.0
22:57:30,0,0,0,0,0.0
22:58:00,0,0,0,0,0.0
22:58:30,0,0,0,0,0.0
22:59:00,0,0,0,0,0.0
22:59:30,0,0,0,0,0.0
23:00:00,0,0,0,0,0.0
23:00:30,0,0,0,0,0.0
23:01:00,0,0,0,0,0.0
23:01:30,0,0,0,0,0.0
23:02:00,0,0,0,0,0.0
23:02:30,0,0,0,0,0.0
23:03:00,0,0,0,0,0.0
23:03:30,0,0,0,0,0.0
23:04:00,0,0,0,0,0.0
23:04:30,0,0,0,0,0.0
23:05:00,0,0,0,0,0.0
23:05:30,0,0,0,0,0.0
23:06:00,0,0,0,0,0.0
23:06:30,0,0,0,0,0.0
23:07:00,0,0,0,0,0.0
23:07:30,0,0,0,0,0.0
23:08:00,0,0,0,0,0.0
23:08:30,0,0,0,0,0.0
23:09:00,0,0,0,0,0.0
23:09:30,0,0,0,0,0.0
23:10:00,0,0,0,0,0.0
23:10:30,0,0,0,0,0.0
23:11:00,0,0,0,0,0.0
23:11:30,0,0,0,0,0.0
23:12:00,0,0,0,0,0.0
23:12:30,0,0,0,0,0.0
23:13:00,0,0,0,0,0.0
23:13:30,0,0,0,0,0.0
23:14:00,0,0,0,0,0.0
23:14:30,0,0,0,0,0.0
23:15:00,0,0,0,0,0.0
23:15:30,0,0,0,0,0.0
23:16:00,0,0,0,0,0.0
23:16:30,0,0,0,0,0.0
23:17:00,0,0,0,0,0.0
23:17:30,0,0,0,0,0.0
23:18:00,0,0,0,0,0.0
23:18:30,0,0,0,0,0.0
23:19:00,0,0,0,0,0.0
23:19:30,0,0,0,0,0.0
23:20:00,0,0,0,0,0.0
23:20:30,0,0,0,0,0.0
23:21:00,0,0,0,0,0.0
23:21:30,0,0,0,0,0.0
23:22:00,0,0,0,0,0.0
23:22:30,0,0,0,0,0.0
23:23:00,0,0,0,0,0.0
23:23:30,0,0,0,0,0.0
23:24:00,0,0,0,0,0.0
23:24:30,0,0,0,0,0.0
23:25:00,0,0,0,0,0.0
23:25:30,0,0,0,0,0.0
23:26:00,0,0,0,0,0.0
23:26:30,0,0,0,0,0.0
23:27:00,0,0,0,0,0.0
23:27:30,0,0,0,0,0.0
23:28:00,0,0,0,0,0.0
23:28:30,0,0,0,0,0.0
23:29:00,0,0,0,0,0.0
23:29:30,0,0,0,0,0.0
23:30:00,0,0,0,0,0.0
23:30:30,0,0,0,0,0.0
23:31:00,0,0,0,0,0.0
23:31:30,0,0,0,0,0.0
23:32:00,0,0,0,0,0.0
23:32:30,0,0,0,0,0.0
23:33:00,0,0,0,0,0.0
23:33:30,0,0,0,0,0.0
23:34:00,0,0,0,0,0.0
23:34:30,0,0,0,0,0.0
23:35:00,0,0,0,0,0.0
23:35:30,0,0,0,0,0.0
23:36:00,0,0,0,0,0.0
23:36:30,0,0,0,0,0.0
23:37:00,0,0,0,0,0.0
23:37:30,0,0,0,0,0.0
23:38:00,0,0,0,0,0.0
23:38:30,0,0,0,0,0.0
23:39:00,0,0,0,0,0.0
23:39:30,0,0,0,0,0.0
23:40:00,0,0,0,0,0.0
23:40:30,0,0,0,0,0.0
23:41:00,0,0,0,0,0.0
23:41:30,0,0,0,0,0.0
23:42:00,0,0,0,0,0.0
23:42:30,0,0,0,0,0.0
23:43:00,0,0,0,0,0.0
23:43:30,0,0,0,0,0.0
23:44:00,0,0,0,0,0.0
23:44:30,0,0,0,0,0.0
23:45:00,0,0,0,0,0.0
23:45:30,0,0,0,0,0.0
23:46:00,0,0,0,0,0.0
23:46:30,0,0,0,0,0.0
23:47:00,0,0,0,0,0.0
23:47:30,0,0,0,0,0.0
23:48:00,0,0,0,0,0.0
23:48:30,0,0,0,0,0.0
23:49:00,0,0,0,0,0.0
23:49:30,0,0,0,0,0.0
